FlightNumber,Date,Mission,RevenuePerLaunch,Customer,BoosterVersion,PayloadMass,Orbit,LaunchSite,Outcome,Flights,GridFins,ReusedCore,Legs,Block,ReusedCount,Serial,Longitude,Latitude,Class,Year,ReusedFairings
3,3/1/2013,CRS (original contract),133300000,NASA,Falcon 9,677,ISS,CCAFS SLC 40,None None,1,0,0,0,1,0,B0007,-80.577366,28.5618571,0,2013,0
7,4/18/2014,CRS (original contract),133300000,NASA,Falcon 9,2296,ISS,CCAFS SLC 40,True Ocean,1,0,0,1,1,0,B1006,-80.577366,28.5618571,1,2014,0
9,8/5/2014,AsiaSat 6,52200000,AsiaSat ,Falcon 9,4535,GTO,CCAFS SLC 40,None None,1,0,0,0,1,0,B1008,-80.577366,28.5618571,0,2014,0
10,9/7/2014,AsiaSat 8,52200000,AsiaSat ,Falcon 9,4428,GTO,CCAFS SLC 40,None None,1,0,0,0,1,0,B1011,-80.577366,28.5618571,0,2014,0
11,9/21/2014,CRS (original contract),133300000,NASA,Falcon 9,2216,ISS,CCAFS SLC 40,False Ocean,1,0,0,0,1,0,B1010,-80.577366,28.5618571,0,2014,0
12,1/10/2015,CRS (1st extension),150000000,NASA,Falcon 9,2395,ISS,CCAFS SLC 40,False ASDS,1,1,0,1,1,0,B1012,-80.577366,28.5618571,0,2015,0
13,2/11/2015,DSCOVR,97000000,Military,Falcon 9,570,ES-L1,CCAFS SLC 40,True Ocean,1,1,0,1,1,0,B1013,-80.577366,28.5618571,1,2015,0
14,4/14/2015,CRS (1st extension),150000000,NASA,Falcon 9,1898,ISS,CCAFS SLC 40,False ASDS,1,1,0,1,1,0,B1015,-80.577366,28.5618571,0,2015,0
16,6/28/2015,CRS (1st extension),150000000,NASA,Falcon 9,2477,ISS,CCAFS SLC 40,None ASDS,1,1,0,1,1,0,B1018,-80.577366,28.5618571,0,2015,0
18,1/17/2016,Jason-3,82000000,NASA,Falcon 9,553,PO,VAFB SLC 4E,False ASDS,1,1,0,1,1,0,B1017,-120.610829,34.632093,0,2016,0
20,4/8/2016,CRS (2nd extension),140000000,NASA,Falcon 9,3136,ISS,CCAFS SLC 40,True ASDS,1,1,0,1,2,1,B1021,-80.577366,28.5618571,1,2016,0
23,7/18/2016,CRS (2nd extension),140000000,NASA,Falcon 9,2257,ISS,CCAFS SLC 40,True RTLS,1,1,0,1,2,1,B1025,-80.577366,28.5618571,1,2016,0
26,1/14/2017,Iridium,64720000,Iridium,Falcon 9,9600,PO,VAFB SLC 4E,True ASDS,1,1,0,1,3,1,B1029,-120.610829,34.632093,1,2017,0
27,2/19/2017,CRS (2nd extension),140000000,NASA,Falcon 9,2490,ISS,KSC LC 39A,True RTLS,1,1,0,1,3,1,B1031,-80.6039558,28.6080585,1,2017,0
32,6/3/2017,CRS (2nd extension),140000000,NASA,Falcon 9,2708,ISS,KSC LC 39A,True RTLS,1,1,0,1,3,1,B1035,-80.6039558,28.6080585,1,2017,0
33,6/23/2017,Iridium,64720000,Iridium,Falcon 9,3669,GTO,KSC LC 39A,True ASDS,2,1,1,1,3,1,B1029,-80.6039558,28.6080585,1,2017,0
34,6/25/2017,Iridium,64720000,Iridium,Falcon 9,9600,PO,VAFB SLC 4E,True ASDS,1,1,0,1,3,1,B1036,-120.610829,34.632093,1,2017,0
36,8/14/2017,CRS (2nd extension),140000000,NASA,Falcon 9,2910,ISS,KSC LC 39A,True RTLS,1,1,0,1,4,1,B1039,-80.6039558,28.6080585,1,2017,0
39,10/9/2017,Iridium,64720000,Iridium,Falcon 9,9600,PO,VAFB SLC 4E,True ASDS,1,1,0,1,4,1,B1041,-120.610829,34.632093,1,2017,0
43,12/23/2017,Iridium,64720000,Iridium,Falcon 9,9600,PO,VAFB SLC 4E,True Ocean,2,1,1,0,3,1,B1036,-120.610829,34.632093,1,2017,0
47,3/30/2018,Iridium,64720000,Iridium,Falcon 9,9600,PO,VAFB SLC 4E,None None,2,1,1,1,4,1,B1041,-120.610829,34.632093,0,2018,0
49,4/18/2018,TESS,87000000,NASA,Falcon 9,350,HEO,CCAFS SLC 40,True ASDS,1,1,0,1,4,1,B1045,-80.577366,28.5618571,1,2018,0
54,7/25/2018,Iridium,64720000,Iridium,Falcon 9,9600,PO,VAFB SLC 4E,True ASDS,1,1,0,1,5,4,B1048,-120.610829,34.632093,1,2018,0
61,12/23/2018,GPSIII-SV01,82700000,Military,Falcon 9,4400,MEO,CCAFS SLC 40,None None,1,0,0,0,5,0,B1054,-80.577366,28.5618571,0,2018,0
62,1/11/2019,Iridium,64720000,Iridium,Falcon 9,9600,PO,VAFB SLC 4E,True ASDS,2,1,1,1,5,5,B1049,-120.610829,34.632093,1,2019,0
76,3/7/2020,CRS (2nd extension),140000000,NASA,Falcon 9,1977,ISS,CCAFS SLC 40,True RTLS,2,1,1,1,5,3,B1059,-80.577366,28.5618571,1,2020,0
82,6/30/2020,GPSIII-SV03,92600000,Military,Falcon 9,3880,MEO,CCAFS SLC 40,True ASDS,1,1,0,1,5,2,B1060,-80.577366,28.5618571,1,2020,0
90,11/5/2020,GPSIII-SV03,92600000,Military,Falcon 9,3681,MEO,CCAFS SLC 40,True ASDS,1,1,0,1,5,0,B1062,-80.577366,28.5618571,1,2020,0
